file_name,relative_path,component_group,stage,confidence,decision,reason,target_relative_path
20260502_004231_gp_CfosvPIg.jpg,photos/20260502_004231_gp_CfosvPIg.jpg,procurement_inventory,procurement_reconciliation,high,keep,keyword_car_match,
20260502_004254_gp_Hm9RR5DQ.jpg,photos/20260502_004254_gp_Hm9RR5DQ.jpg,procurement_inventory,procurement_reconciliation,high,keep,keyword_car_match,
20260502_004314_gp_wuzpgNrA.jpg,photos/20260502_004314_gp_wuzpgNrA.jpg,procurement_inventory,procurement_reconciliation,high,keep,keyword_car_match,
20260502_004337_gp_m2OagYpg.jpg,photos/20260502_004337_gp_m2OagYpg.jpg,procurement_inventory,procurement_reconciliation,high,keep,keyword_car_match,
20260502_004345_gp_yK8VYzMQ.jpg,photos/20260502_004345_gp_yK8VYzMQ.jpg,procurement_inventory,procurement_reconciliation,high,keep,keyword_car_match,
20260502_004401_gp_otUSjgGA.jpg,photos/20260502_004401_gp_otUSjgGA.jpg,procurement_inventory,procurement_reconciliation,high,keep,keyword_car_match,
20260502_004413_gp_Qno8OVRg.jpg,photos/20260502_004413_gp_Qno8OVRg.jpg,procurement_inventory,procurement_reconciliation,high,keep,keyword_car_match,
20260502_004419_gp_ZPXJRBzg.jpg,photos/20260502_004419_gp_ZPXJRBzg.jpg,procurement_inventory,procurement_reconciliation,high,keep,keyword_car_match,
20260502_004429_gp_KJHxGcCA.jpg,photos/20260502_004429_gp_KJHxGcCA.jpg,procurement_inventory,procurement_reconciliation,high,keep,keyword_car_match,
20260502_004437_gp_f1TySzww.jpg,photos/20260502_004437_gp_f1TySzww.jpg,procurement_inventory,procurement_reconciliation,high,keep,keyword_car_match,
20260502_004442_gp_7WcFHjLQ.jpg,photos/20260502_004442_gp_7WcFHjLQ.jpg,procurement_inventory,procurement_reconciliation,high,keep,keyword_car_match,
20260502_005740_gp_Qiat03EQ.jpg,photos/20260502_005740_gp_Qiat03EQ.jpg,engine_bay,mechanical_baseline,high,keep,component_group_not_reference,
20260502_160754_gp_Zd9UeENg.jpg,photos/20260502_160754_gp_Zd9UeENg.jpg,engine_bay,mechanical_baseline,high,keep,component_group_not_reference,
20260502_160855_gp_w3sghS8Q.jpg,photos/20260502_160855_gp_w3sghS8Q.jpg,engine_bay,mechanical_baseline,high,keep,component_group_not_reference,
20260502_160929_gp_exms2QzQ.jpg,photos/20260502_160929_gp_exms2QzQ.jpg,engine_bay,mechanical_baseline,high,keep,component_group_not_reference,
20260502_160950_gp_5KW8RnDQ.jpg,photos/20260502_160950_gp_5KW8RnDQ.jpg,engine_bay,mechanical_baseline,high,keep,component_group_not_reference,
20260502_161055_gp_lS8VRrWg.jpg,photos/20260502_161055_gp_lS8VRrWg.jpg,engine_bay,mechanical_baseline,high,keep,component_group_not_reference,
20260502_161214_gp_zc3zwXlg.jpg,photos/20260502_161214_gp_zc3zwXlg.jpg,engine_bay,mechanical_baseline,high,keep,component_group_not_reference,
20260503_152902_gp_xBbsFRzQ.jpg,photos/20260503_152902_gp_xBbsFRzQ.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_152913_gp_AvVGAlHw.jpg,photos/20260503_152913_gp_AvVGAlHw.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_152926_gp_4eOEiLQQ.jpg,photos/20260503_152926_gp_4eOEiLQQ.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_152937_gp_HdsO0xMA.jpg,photos/20260503_152937_gp_HdsO0xMA.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_153017_gp_dM8BCa4w.jpg,photos/20260503_153017_gp_dM8BCa4w.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_153031_gp_rFfqDUBw.jpg,photos/20260503_153031_gp_rFfqDUBw.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_153042_gp_ZL9JEazw.jpg,photos/20260503_153042_gp_ZL9JEazw.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_153054_gp_uj94xuug.jpg,photos/20260503_153054_gp_uj94xuug.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_153130_gp_gkKoFapg.jpg,photos/20260503_153130_gp_gkKoFapg.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_153200_gp_YXNuQgGQ.jpg,photos/20260503_153200_gp_YXNuQgGQ.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_153249_gp_Lg6JX6Gg.jpg,photos/20260503_153249_gp_Lg6JX6Gg.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_153350_gp_MfvBNVYQ.jpg,photos/20260503_153350_gp_MfvBNVYQ.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_153639_gp_ZueGlpJw.jpg,photos/20260503_153639_gp_ZueGlpJw.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_153647_gp_L54euoMQ.jpg,photos/20260503_153647_gp_L54euoMQ.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_153832_gp_0FJJiLHg.jpg,photos/20260503_153832_gp_0FJJiLHg.jpg,procurement_inventory,procurement_reconciliation,high,keep,keyword_car_match,
20260503_154438_gp_L7gV0PAA.jpg,photos/20260503_154438_gp_L7gV0PAA.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_155132_gp_r4UGNnsQ.jpg,photos/20260503_155132_gp_r4UGNnsQ.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_155314_gp_et0BrVkQ.jpg,photos/20260503_155314_gp_et0BrVkQ.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_155747_gp_s91OxyAA.jpg,photos/20260503_155747_gp_s91OxyAA.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_155825_gp_Gvgy4PXA.jpg,photos/20260503_155825_gp_Gvgy4PXA.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_155832_gp_SHrzreNA.jpg,photos/20260503_155832_gp_SHrzreNA.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_155928_gp_ZQtxQutA.jpg,photos/20260503_155928_gp_ZQtxQutA.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_155956_gp_P4xfMJzw.jpg,photos/20260503_155956_gp_P4xfMJzw.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_160010_gp_9F5ZH8kQ.jpg,photos/20260503_160010_gp_9F5ZH8kQ.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_160050_gp_3aBjHmzw.jpg,photos/20260503_160050_gp_3aBjHmzw.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_160057_gp_VL1ESgKQ.jpg,photos/20260503_160057_gp_VL1ESgKQ.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_160107_gp_HBcJ3Ipg.jpg,photos/20260503_160107_gp_HBcJ3Ipg.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_160112_gp_eWV3krtw.jpg,photos/20260503_160112_gp_eWV3krtw.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_160207_gp_43b3TblQ.jpg,photos/20260503_160207_gp_43b3TblQ.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_160215_gp_ml0C9cxw.jpg,photos/20260503_160215_gp_ml0C9cxw.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_160327_gp_sFtQuWNQ.jpg,photos/20260503_160327_gp_sFtQuWNQ.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_160427_gp_HSrKmfzw.jpg,photos/20260503_160427_gp_HSrKmfzw.jpg,documentation_reference,reference_material,low,flagged_non_car,reference_low_confidence,
20260503_234035_front_vent_window_assemblies.png,photos/20260503_234035_front_vent_window_assemblies.png,windows,removed_parts_cataloguing,high,keep,keyword_car_match,
IMG-20260328-WA0017.jpeg,photos/IMG-20260328-WA0017.jpeg,removable_panels,removed_parts_cataloguing,high,keep,component_group_not_reference,
IMG-20260331-WA0004.jpg,photos/IMG-20260331-WA0004.jpg,engine_bay,baseline_walkaround,high,keep,keyword_car_match,
Screenshot_20260313_054936_PakWheels.jpg,photos/Screenshot_20260313_054936_PakWheels.jpg,documentation_reference,reference_material,high,keep,reference_but_high_or_medium_confidence,
